#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

EVTDESC94012;As the old man struggles to recover from his hangover, you explain, in a quiet voice, your quest to improve your martial ability. You ask if he would teach you. He breaks into laughter and winces from the headache this produces. Then it dawns on him that you aren't joking. "Very well, [Root.GetFirstName]-san. I promise teach, you promise learn. I say, you do, no questions.";Alors que le vieil homme peine à se remettre de sa gueule de bois, vous lui expliquez doucement que vous souhaitez améliorer votre technique de combat et lui demandez s'il peut vous enseigner son art. L'homme éclate de rire en grimaçant de la migraine ainsi provoqué. Puis il se lève une fois sûr que vous ne plaisantez pas. « Très bien, [Root.GetFirstName]-san. Je promets enseigner, vous engagez apprendre. Je dis, vous faites, sans questions. »;Als der alte Mann versucht, sich von seinem Kater zu erholen, fragt ihr ihn, ob er Euch lehren würde. Er bricht in Gelächter aus und zuckt wegen seiner Kopfschmerzen zusammen. Dann dämmert es ihm, dass Ihr nicht scherzt. "Nun gut, [Root.GetFirstName]-san. Ich verspreche lehren, Ihr versprechen lernen. Ich sage, Ihr macht, keine Fragen.";;Mientras el anciano se esfuerza por recuperarse de la resaca, le explicas con voz tranquila tu deseo de mejorar tu habilidad marcial. Le preguntas si te enseñaría. Él rompe a reír y se estremece del dolor que le produce la risa. Entonces se da cuenta de q;;;;;;;;;x
EVTDESC94013;The old warrior from the east has settled down in your castle, and your training is proceeding well. One day as you walk into his room, you see the man trying to catch a fly with the pair of small wooden sticks he insists on using whenever he eats. You inquire why, and he explains: "Man who catch fly with chopstick accomplish anything.";Le vieux guerrier oriental s'est installé dans votre château et l'entraînement se déroule bien. Un jour, vous voyez l'homme essayer d'attraper une mouche avec des petites baguettes en bois dont il se sert bizarrement pour manger au lieu des mains. Vous lui demandez ce qu'il fait, et il vous explique : « L'homme capable attraper mouche avec baguettes, capable accomplir n'importe quoi. »;Der alte Krieger aus dem Osten hat sich in Eurer Burg niedergelassen und Euer Training kommt gut voran. Eines Tages, als Ihr in sein Zimmer kommt, seht Ihr, wie er versucht, eine Fliege mit zwei kleinen Holzstäbchen zu fangen, auf die er beim Essen zurückgreift. Ihr erkundigt Euch bei ihm danach. Er antwortet: "Mann der Fliege fangen mit Essstäbchen, kann vollbringen alles.";;El viejo guerrero oriental se ha establecido en tu castillo y tu entrenamiento marcha bien. Un día, al entrar en su alcoba, le sorprendes tratando de atrapar una mosca con los palillos de madera que se empeña en utilizar para comer. Le preguntas el motivo;;;;;;;;;x
EVTDESC94014;You take a boat trip with your old warrior teacher on a nearby lake. As he fishes, you stand up in the boat and practise the moves he has taught you. "When am I going to learn how to punch?" you ask. The man rocks the boat and you lose your footing, falling into the water. You resurface to his roaring laughter. "Learn how punch, after you learn how keep dry! You all wet behind ear!";Vous allez faire un tour de bateau sur un lac voisin en compagnie du vieux guerrier. Pendant que ce dernier pêche, vous vous tenez debout et pratiquez les exercices qu'il vous a enseignés. « Quand vais-je apprendre à frapper mes ennemis ? », demandez-vous. L'homme frappe l'esquif et vous perdez votre équilibre, tombant dans l'eau. Vous ressurgissez sous ses éclats de rire. « Apprenez comment frapper après avoir appris comment se garder au sec ! Vous tout mouillé derrière l'oreille ! »;Ihr unternehmt mit Eurem Lehrer eine Bootsfahrt. Während er angelt, steht Ihr im Boot und übt die Bewegungen, die er Euch gelehrt hat. "Und wann lerne ich endlich, wie man schlägt?", fragt Ihr. Er schaukelt das Boot hin und her, wobei Ihr ins Wasser fallt. "Lernen wie man schlägt, nachdem gelernt, wie bleiben trocken! Ihr ganz nass hinter Ohr!", spricht er bei Eurem Auftauchen.;;Das un paseo en barca con tu viejo maestro en un lago cercano. Mientras él pesca, tú estás de pie en la barca y practicas los movimientos que te ha enseñado. "¿Cuándo voy a aprender a dar puñetazos?", preguntas. El profesor balancea la barca,  pierdes el ;;;;;;;;;x
EVTDESC94015;As dusk falls after an intense day of sparring, you watch the setting sun from the castle ramparts together with your warrior mentor. "I teach you many things, [Root.GetFirstName]-san," your mentor says, "but most important lesson in fight... is no get hit." The next morning, your training concluded, the old warrior has departed your castle. No one saw him leave.;Une nouvelle journée d'intense d'entraînement se termine et vous observez le coucher du soleil depuis les remparts du château avec votre mentor. « Je vous ai appris beaucoup de choses, [Root.GetFirstName]-san, mais, en matière de combat, le plus important dans la lutte... est de ne pas se faire frapper. » vous dit-il. Le lendemain matin, votre formation est terminée, le vieux guerrier a quitté le château. Personne ne l'a vu repartir.;Als nach schweißtreibendem Kampftraining die Abenddämmerung hereinbricht, beobachtet Ihr zusammen mit Eurem Mentor die untergehende Sonne. "Ich lehren Euch viele Dinge, [Root.GetFirstName]-san", sagt Euer Mentor, "aber wichtigste Lektion in Kampf... ist nicht getroffen werden." Am nächsten Morgen war Euer Training abgeschlossen - der Krieger war spurlos verschwunden.;;Cuando cae la tarde tras un intenso día de práctica, contemplas la puesta de sol desde las murallas del castillo junto con tu mentor. "Yo enseñar muchas cosas, [Root.GetFirstName]-san," dice, "pero lección de lucha más importante ser... no recibir golpe".;;;;;;;;;x
EVTDESC94016;You have decided to join your personal guard in their daily training regimen at dawn. Things were a bit stiff at first, but when they realized you wouldn't have them beheaded for scoring hits on you with their wooden practise swords, they taught you many valuable lessons. Your martial skill has improved.;À l'aube, vous avez décidé de participer à l'entraînement quotidien de votre Garde personnelle. Vos hommes étaient plutôt gênés au départ, mais lorsqu'ils ont compris que vous ne les feriez pas décapiter s'ils vous touchaient avec leurs épées en bois, ils vous ont appris de nombreuses bottes précieuses. Votre habileté au combat s'est améliorée.;Ihr habt beschlossen, jeden Morgen am Training Eurer persönlichen Leibgarde teilzunehmen. Zu Beginn waren die Übungen verhalten, doch nachdem Eure Männer wussten, dass Ihr sie bei einem Treffer nicht sofort enthaupten würdet, konntet Ihr viel aus den Übungen lernen. Eure Kampffähigkeit hat sich verbessert.;;Has decidido unirte a tu guardia personal en su entrenamiento diario al amanecer. Las cosas fueron tensas al principio, pero cuando se dieron cuenta de que no los mandarías decapitar por tocarte con sus espadas de madera, te enseñaron muchas lecciones imp;;;;;;;;;x
EVTDESC94017;You have been studying the art of mounted combat under the tutelage of a skilled local horseman. The bruises you have incurred from falling off your horse will heal in time and they are a small price to pay for your increased horsemanship.;Vous étudiez l'art de combattre à cheval sous la tutelle d'un cavalier hors pair des environs. Les contusions qui vous couvrent le corps suite à vos nombreuses chutes finiront par disparaître avec le temps et ce n'est qu'un petit prix à payer comparé à l'amélioration de votre équitation.;Ihr habt unter der Führung Eurer besten Reiter ein Training im Kampf zu Pferde absolviert. Eure blauen Flecken, die Ihr Euch bei Euren Stürzen zugezogen habt, werden verheilen und Ihr zahlt gern diesen Preis für eine Verbesserung Eurer Fähigkeiten.;;Has estado estudiando el arte del combate a caballo bajo la tutela de un habilidoso jinete local. Las magulladuras que has sufrido por caerte del caballo sanarán y solo son un pequeño precio a pagar por subir tu dominio de la equitación.;;;;;;;;;x
EVTDESC94018;History is a subject that has always fascinated you, and you have spent the last few weeks studying the campaigns of Alexander the Great. There are many lessons to be learned from his conquests in the east.;L'histoire est une matière qui vous a toujours fasciné et vous avez passé les dernières semaines à étudier les campagnes d'Alexandre le Grand. Nombreuses sont les leçons à tirer de ses conquêtes orientales.;Geschichtliches hat Euch schon immer interessiert, und die letzten Wochen habt Ihr Euch ganz dem Studium der Feldzüge Alexanders des Großen gewidmet. Aus der Beschreibung seiner Feldzüge im Osten konntet Ihr wertvolle Erkenntnisse gewinnen.;;La Historia es una materia que siempre te ha llamado la atención, y has pasado las últimas semanas estudiando las campañas de Alejandro Magno. Se pueden aprender mucho de sus conquistas en oriente.;;;;;;;;;x
EVTDESC94018_india;History is a subject that has always fascinated you, and you have spent the last few weeks studying the campaigns of Ashoka the Great. There are many lessons to be learned from his conquests.;L'histoire est un domaine qui vous a toujours fasciné, et vous avez passé les dernières semaines à étudier les campagnes d'Ashoka le Grand. Ses conquêtes sont riches de nombreux enseignements.;Schon immer war die Geschichte ein Fach, dem Euer besonderes Interesse galt, und so habt Ihr Euch in den letzten Wochen eingehend mit den Feldzügen Ashokas des Großen befasst. Das Studium seiner Eroberungen war höchst aufschlussreich.;;Siempre te ha fascinado la historia, y en las últimas semanas has pasado muchos ratos estudiando las campañas de Ashoka el Grande. Se puede aprender mucho de sus conquistas.;;;;;;;;;x
EVTDESC_94019;After many months studying the campaigns of Alexander the Great you have acquired many fascinating insights and gained new wisdom in military matters. You realize that the Art of War might be well worth studying.;Après des mois passés à étudier les campagnes d'Alexandre le Grand, vous avez acquis de nombreuses et fascinantes connaissances, ainsi qu'une nouvelle vision de la chose militaire. Vous pensez qu'il pourrait être bon de vous plonger dans l'étude de l'art de la guerre.;Nach mehreren Monaten des Studiums der Feldzüge Alexanders des Großen, durch das Ihr viele neue Erkenntnisse gewinnen konntet, hat sich Euer Verständnis für militärische Belange deutlich verbessert. Ihr erkennt, dass sich das Studium der Kriegskunst durchaus lohnen könnte.;;Después de muchos meses estudiando las campañas de Alejandro Magno, has aprendido muchas cosas sobre asuntos militares. Te parece que el Arte de la Guerra merece la pena estudiarla bien.;;;;;;;;;x
EVTDESC_94019_india;After spending many months studying the campaigns of Ashoka the Great you have gained some fascinating insights and acquired new wisdom in military matters. You realize that the Art of War might be well worth studying.;Après des mois passés à étudier les campagnes d'Ashoka le Grand, vous avez acquis de nombreuses et fascinantes connaissances, ainsi qu'une nouvelle vision de la chose militaire. Vous pensez qu'il pourrait être bon de vous plonger dans l'étude de l'art de la guerre.;Nach mehreren Monaten des Studiums der Feldzüge Ashokas des Großen, durch das Ihr viele neue Erkenntnisse gewinnen konntet, hat sich Euer Verständnis für militärische Belange deutlich verbessert. Ihr erkennt, dass sich das Studium der Kriegskunst durchaus lohnen könnte.;;Después de muchos meses estudiando las campañas de Ashoka el Grande, has aprendido muchas cosas sobre asuntos militares. Te parece que el Arte de la Guerra merece la pena estudiarla bien.;;;;;;;;;x
EVTDESC94050;As you travel by carriage on a road in [Root.Location.GetName], you pass by what appears to be an old shuttered inn. The sight of it fills you with questions. What forced them to close down? Could you do a better job than the previous owners? Perhaps this would be a golden opportunity to improve your stewardship...;Tandis que vous voyagez en carriole sur une route de [Root.Location.GetName], vous passez près de ce qui semble être une auberge abandonnée. La vue de la bâtisse déclenche en vous une avalanche de questions. Pourquoi le propriétaire l'a-t-il fermée ? Pourriez-vous faire un meilleur travail que les anciens propriétaires ? Serait-ce une occasion en or pour améliorer votre sens de la gestion ? ;Als Ihr mit der Kutsche auf einem Weg in [Root.Location.GetName] reist, passiert Ihr anscheinend ein altes, verlassenes Gasthaus. Der Anblick erfüllt Euch mit Fragen. Was zwang sie zu schließen? Könntet Ihr eine bessere Arbeit leisten als die bisherigen Eigentümer? Wahrscheinlich ist dies eine gediegene Gelegenheit, um Eure Verwaltung zu verbessern...;;Mientras viajas en carruaje por una carretera de [Root.Location.GetName], pasas por lo que parece ser una vieja posada clausurada. Su visión te llena de preguntas. ¿Qué le habrá forzado a cerrar? ¿Podrías tu hacerlo mejor que los antiguos propietarios? Ta;;;;;;;;;x
EVTDESC94051;The vagrants in your new inn have been evicted, the holes in the roof have been patched and the whole building has been thoroughly aired out to cleanse it of the most offensive odors. New staff has been hired, and the time has come for you to decide on a name for your inn.;Les clochards qui avaient investi la ruine ont été chassés, les trous de la toiture ont été réparés et la bâtisse a été aérée afin de faire disparaître les effluves nauséabondes qui l'envahissaient. Des employés ont été engagés et il ne vous reste plus qu'à choisir un nom pour votre auberge.;Die Vagabunden in Eurem neuen Gasthaus wurden vertrieben, die Löcher im Dach geschlossen und das ganze Gebäude gründlich gelüftet, um die Luft von unangenehmen Gerüchen zu reinigen. Es wurden neue Mitarbeiter eingestellt und nun ist es an der Zeit, dass Ihr Euch für einen Namen für Euer Gasthaus entscheidet.;;Los vagabundos de tu nueva posada han sido desalojados, los agujeros del techo reparados y se ha ventilado toda la construcción para eliminar los olores más molestos. También has contratado a nuevos trabajadores. Ha llegado la hora de decidir el nombre de;;;;;;;;;x
EVTDESC94052;Things are very busy at your new inn, with everyone preparing for the grand opening night. Guests will be able to sample turnips for free, but if you added a generous amount of salt to them, people might become more thirsty and mead sales would increase...;Votre auberge est telle une ruche en pleine effervescence, tout le monde prépare la grande inauguration. Les invités pourront déguster des plats gratuitement, mais si vous ajoutez une bonne dose de sel, cela attisera la soif des clients et les ventes d'hydromel augmenteraient...;Ihr seid sehr beschäftigt mit Eurem neuen Gasthaus und alle bereiten sich auf die große Eröffnung vor. Die Gäste dürfen Rüben kostenlos probieren, aber wenn Ihr mit dem Salz etwas großzügiger wäret, würden die Menschen vielleicht durstiger werden und Eure Met-Verkäufe würden sich steigern...;;Todos están ocupados en tu nueva posada, preparándose para la noche de la gran inauguración. Los huéspedes podrán degustar nabos gratis, aunque si les añadieras una generosa cantidad de sal, la gente tendría más sed y subirían las ventas de aguamiel...;;;;;;;;;x
EVTDESC94053;Your inn will soon open to the public, but one last detail demands your attention before the opening night. Some form of act or spectable will need to be booked to keep the guests around. After scouring the lands for what passes for entertainment, you conclude that the following options are available to you:;Votre auberge va bientôt ouvrir ses portes au public mais un dernier détail requiert toute votre attention avant l'inauguration. Il faudra trouver une animation ou une sorte de spectacle pour divertir les invités. Après avoir parcouru les environs pour savoir ce qu'il y a comme divertissement, vous concluez que vous avez plusieurs options : ;Euer Gasthaus wird bald für die Öffentlichkeit zugänglich sein, aber ein letztes Detail verlangt Eure Aufmerksamkeit vor der Premiere. Irgendeine Form von Auftritt oder Spektakel müsste gebucht werden, um die Gäste bei Laune zu halten. Nachdem Ihr das ganze Land nach passender Unterhaltung abgesucht habt, habt Ihr folgende Auswahlmöglichkeiten:;;Tu posada pronto abrirá al público, pero un último detalle requiere tu atención antes de la noche de apertura. Necesitas organizar algún tipo de espectáculo para retener a los visitantes. Después de informarte de qué se entiende por entretenimiento en est;;;;;;;;;x
EVTDESC94054;Probably not your brightest idea, but you invite the clergyman to speak at the grand opening of your inn. He conducted a sermon on the importance of leading a righteous and temperate life. The sermon lasted for some time, until the clergyman was too drunk to remain coherent... or stand upright.;Ce n'est probablement pas la meilleure idée que vous ayez eue, mais vous invitez l'homme d'église à discourir le jour de l'inauguration de votre auberge. Il prononce un sermon sur l'importance de mener une vie vertueuse et tempérée. Le sermon dure un temps certain, jusqu'à ce que le prêtre soit trop ivre pour rester cohérent... ou pour se tenir debout.;Wahrscheinlich ist das nicht Eure beste Idee, aber Ihr ladet den Geistlichen ein, um bei der Eröffnung Eures Gasthauses zu sprechen. Er hielt eine Predigt, über die Bedeutung des gerechten und gemäßigten Lebens, ab. Die Predigt dauerte einige Zeit, bis der Geistliche zu betrunken war, um zusammenhängende Sätze zu sprechen... oder aufrecht zu stehen.;;Probablemente invitar al clérigo el día de la gran inauguración de tu posada no fuera la idea más brillante. Pronunció un sermón sobre la importancia de llevar una vida correcta y moderada. El sermón duró un buen rato, hasta que el clérigo estuvo demasiad;;;;;;;;;x
EVTDESC94055;The bard you hired for your inn's opening night was from far away and spoke a peculiar language, yet despite this there was a strangely compelling elegance and rythm to his poetry and song. At least people seemed to think so. Sales were good, so you see no reason to complain.;Le barde que vous avez engagé pour la grande inauguration venait de loin et parlait une langue inconnue. Mais, malgré cela, ses poèmes et chansons raisonnaient de façon fort élégante et agréable. Du moins, c'est ce qu'ont eu l'air de penser les invités. Les ventes ont été bonnes, alors il n'y a aucune raison de se plaindre.;Der Barde, den Ihr für die Eröffnung Eures Gasthauses gebucht hattet, war aus einem fernen Land und sprach eine eigenartige Sprache, aber dennoch gab es eine seltsam überzeugende Eleganz und gewissen Rhythmus in seiner Poesie und seinem Gesang. Zumindest schienen die Leute das zu denken. Der Umsatz war gut, und so gab es für Euch keinen Grund zur Klage.;;El trovador que contrataste para la noche de inauguración de tu posada era de un lugar lejano y hablaba un idioma peculiar. No obstante, había un ritmo y una elegancia cautivadores en sus poemas y canciones. Por lo menos, la gente lo creía. Las ventas fue;;;;;;;;;x
