EVTOPTA_RIP_11501;Hindsight is fifty-fifty.;Avec du recul, je dirais que c'était cinquante-cinquante.;Im Nachhinein betrachtet ging das wohl ins Auge.;;Ahora lo veo todo con la mitad de perspectiva.;;;;;;;;;x
EVTOPTA_RIP_11502;I have to deal with this.;Je vais devoir m'y faire.;Damit muss ich nun zurechtkommen.;;Tendré que tratar con esto.;;;;;;;;;x
EVTOPTA_RIP_11503;Not good.;Ce n'est pas bon.;Nicht gut.;;No está bien.;;;;;;;;;x
EVTOPTA_RIP_11504;I can't show my face any more.;Je ne peux plus montrer mon visage.;Ich kann nirgendwo mehr mein Gesicht zeigen.;;Ya no puedo volver a mostrar el rostro.;;;;;;;;;x
EVTOPTA_RIP_11505;I will never be the same.;Je ne serai jamais plus comme avant.;Ich werde niemals mehr so sein wie früher.;;Nunca seré el mismo.;;;;;;;;;x
EVTOPTA_RIP_11506;My new best friend!;Mon nouveau meilleur ami !;Mein neuer bester Freund!;;¡Mi nuevo gran amigo!;;;;;;;;;x
EVTOPTA_RIP_11507;...;...;...;;…;;;;;;;;;x
EVTOPTA_RIP_11510;Unlimited power!;Pouvoir sans limites !;Grenzenlose Macht!;;¡Poder ilimitado! ;;;;;;;;;x
EVTOPTA_RIP_11511;This is outrageous!;C'est scandaleux !;Das ist ja unerhört!;;¡Esto es escandaloso!;;;;;;;;;x

EVTTITLE_RIP_11506;Starting Fresh;Prendre un nouveau départ;Neubeginn;;Empezar de cero;;;;;;;;;x
